player_id,player_name,game_id,season,week,team,opponent,receiving_yards,receptions,rec_tds,targets,target_share,game_date,ypr,catch_rate,receiving_yards_L3,receiving_yards_L5,receiving_yards_L10,receiving_yards_std_L5,rec_tds_L3,rec_tds_L5,rec_tds_L10,rec_tds_std_L5,receptions_L3,receptions_L5,receptions_L10,receptions_std_L5,targets_L3,targets_L5,targets_L10,targets_std_L5,target_share_L3,target_share_L5,target_share_L10,target_share_std_L5
00-0023500,F.Gore,2020_16_CLE_NYJ,2020,16,NYJ,CLE,5.0,1.0,0.0,1.0,0.03571428571428571,2020-12-27,5.0,100.0,7.97265625,8.725803993293706,7.946888937155815,4.908479760531469,0.0,0.0,0.0,0.0,1.38671875,1.5535741502819693,1.4236602494673405,1.052489098458531,1.40234375,1.6608748666361839,1.8798351629760555,0.9905712689282293,0.03840244809695387,0.03752560435330162,0.03560197287222731,0.005436055604752335
00-0023682,R.Fitzpatrick,2020_03_MIA_JAX,2020,3,MIA,JAX,0.0,1.0,0.0,1.0,0.05,2020-09-24,0.0,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0024243,M.Lewis,2020_02_DET_GB,2020,2,GB,DET,4.0,1.0,0.0,1.0,0.03333333333333333,2020-09-20,4.0,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0024243,M.Lewis,2020_03_GB_NO,2020,3,GB,NO,18.0,1.0,1.0,2.0,0.03333333333333333,2020-09-27,18.0,50.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
00-0024243,M.Lewis,2020_06_GB_TB,2020,6,GB,TB,0.0,0.0,0.0,2.0,0.03225806451612903,2020-10-18,,0.0,11.0,8.666666666666668,6.545454545454545,9.899494936611665,0.5,0.3333333333333333,0.18181818181818182,0.7071067811865476,1.0,1.0,1.0,0.0,1.5,1.3333333333333335,1.1818181818181817,0.7071067811865476,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
00-0024243,M.Lewis,2020_07_GB_HOU,2020,7,GB,HOU,9.0,1.0,0.0,3.0,0.02941176470588235,2020-10-25,9.0,33.3,5.5,5.7777777777777795,5.355371900826445,8.439832298734926,0.25,0.22222222222222224,0.1487603305785124,0.5188745216627709,0.5,0.6666666666666667,0.8181818181818181,0.5883484054145521,1.75,1.5555555555555558,1.330578512396694,0.6201736729460422,0.03279569892473118,0.032974910394265235,0.03313782991202346,0.0006326326939941423
00-0024243,M.Lewis,2020_09_GB_SF,2020,9,GB,SF,1.0,1.0,1.0,1.0,0.03333333333333333,2020-11-05,1.0,100.0,7.25,6.851851851851853,6.018031555221637,6.7034386866416495,0.125,0.14814814814814817,0.1217129977460556,0.4158513326022507,0.75,0.7777777777777779,0.8512396694214874,0.4866642633922876,2.375,2.037037037037037,1.6341096919609313,0.9278481856635262,0.031103731815306762,0.03178719516480427,0.03246036351090689,0.0020250420458900213
00-0024243,M.Lewis,2020_11_GB_IND,2020,11,GB,IND,8.0,1.0,0.0,1.0,0.02857142857142857,2020-11-22,8.0,100.0,4.125,4.901234567901236,5.105662181544975,6.191562650664011,0.5625,0.4320987654320988,0.28140154361040914,0.5649700152753157,0.875,0.8518518518518521,0.8782870022539442,0.40516099540388795,1.6875,1.6913580246913582,1.5188170206953073,0.9250243797288715,0.032218532574320044,0.032302574554313956,0.03261908529680261,0.0018127637272347737
00-0024243,M.Lewis,2020_12_CHI_GB,2020,12,GB,CHI,16.0,2.0,1.0,4.0,0.034482758620689655,2020-11-29,8.0,50.0,6.0625,5.934156378600824,5.6319054212640705,5.263799287433805,0.28125,0.28806584362139925,0.23023762659033473,0.5107630874437241,0.9375,0.9012345679012348,0.9004166382077725,0.336492284165457,1.34375,1.4609053497942388,1.4244866532961604,0.8324525001554622,0.030394980572874306,0.031058859226685498,0.031883147710370964,0.0024653050295459036
00-0024243,M.Lewis,2020_13_PHI_GB,2020,13,GB,PHI,36.0,1.0,0.0,1.0,0.03125,2020-12-06,36.0,100.0,11.03125,9.289437585733882,7.5170135264887845,6.830502627866785,0.640625,0.5253772290809329,0.37019442175572836,0.5604605215084204,1.46875,1.2674897119341566,1.1003408858063592,0.6424279635744137,2.671875,2.307270233196159,1.892761807242313,1.5040754415728872,0.03243886959678198,0.032200159024686884,0.032355804239519816,0.002700775149762078
00-0024243,M.Lewis,2020_14_GB_DET,2020,14,GB,DET,6.0,1.0,0.0,1.0,0.03225806451612903,2020-12-13,6.0,100.0,23.515625,18.192958390489256,12.69573833985446,15.160247795622178,0.3203125,0.3502514860539553,0.30288634507286866,0.534272424324013,1.234375,1.178326474622771,1.0820970883870211,0.5421289621840276,1.8359375,1.8715134887974396,1.7304414786528015,1.4064222603932908,0.03184443479839099,0.03188343934979126,0.032154748923243485,0.002256886783948886
00-0024243,M.Lewis,2020_17_GB_CHI,2020,17,GB,CHI,9.0,1.0,0.0,1.0,0.041666666666666664,2021-01-03,9.0,100.0,14.7578125,14.128638926992839,11.47833136897183,13.938785499361982,0.16015625,0.23350099070263688,0.24781610051416525,0.4733539597879729,1.1171875,1.1188843164151807,1.0671703450439263,0.4521164945948587,1.41796875,1.5810089925316264,1.597633937079565,1.235909743096561,0.032051249657260014,0.03200831440523719,0.032173533576495404,0.0018515571395601245
00-0024243,M.Lewis,2020_20_TB_GB,2020,20,GB,TB,28.0,3.0,0.0,3.0,0.02127659574468085,2021-01-24,9.3,100.0,11.87890625,12.419092617995227,11.027725665522405,11.693082789033221,0.080078125,0.15566732713509127,0.2027586276934079,0.4054688716974497,1.05859375,1.0792562109434538,1.0549575550359396,0.37428087138609817,1.208984375,1.3873393283544178,1.4889732212469167,1.0541758519724005,0.03685895816196334,0.03522776515904702,0.033899557774708364,0.005311617247845583
00-0024243,M.Lewis,2021_01_GB_NO,2021,1,GB,NO,19.0,1.0,0.0,1.0,0.030303030303030304,2021-09-12,19.0,100.0,19.939453125,17.61272841199682,14.113593726336514,12.592567869928722,0.0400390625,0.10377821809006085,0.16589342265824283,0.34102103713586196,2.029296875,1.7195041406289693,1.408601635938496,1.057571496140945,2.1044921875,1.924892885569612,1.7637053628383863,1.2096305714850308,0.0290677769533221,0.0305773753542583,0.03160447376924882,0.008537174971962982
00-0024243,M.Lewis,2021_04_PIT_GB,2021,4,GB,PIT,7.0,1.0,0.0,2.0,0.02857142857142857,2021-10-03,7.0,50.0,19.4697265625,18.075152274664546,15.002031230638966,10.306899326206892,0.02001953125,0.06918547872670724,0.13573098217492593,0.2837416447651933,1.5146484375,1.4796694270859796,1.334310429404224,0.9430454223802679,1.55224609375,1.616595257046408,1.624849842322316,1.1013437629759735,0.0296854036281762,0.03048592700384897,0.03136784768448181,0.006971491606976045
00-0024243,M.Lewis,2021_05_GB_CIN,2021,5,GB,CIN,34.0,2.0,0.0,2.0,0.02857142857142857,2021-10-10,17.0,100.0,13.23486328125,14.383434849776364,13.547116461431882,10.241589623929226,0.010009765625,0.0461236524844715,0.11105262177948484,0.23451778940939613,1.25732421875,1.3197796180573198,1.2735267149670924,0.8104081850776983,1.776123046875,1.744396838030939,1.6930589619000767,0.9216367020841305,0.029128416099802386,0.02984776085970884,0.030859407845744855,0.005780737379246166
00-0024243,M.Lewis,2021_06_GB_CHI,2021,6,GB,CHI,17.0,2.0,0.0,2.0,0.047619047619047616,2021-10-17,8.5,100.0,23.617431640625,20.92228989985091,17.265822559353357,13.297324912416867,0.0050048828125,0.030749101656314337,0.09086123600139669,0.19301677803235512,1.628662109375,1.5465197453715467,1.4056127667912572,0.7525673443559917,1.8880615234375,1.829597892020626,1.7488664233727897,0.764464505361777,0.02884992233561548,0.029422316763615418,0.03044341161405098,0.004767570993528558
00-0024243,M.Lewis,2021_07_WAS_GB,2021,7,GB,WAS,31.0,3.0,0.0,3.0,0.02941176470588235,2021-10-24,10.3,100.0,20.3087158203125,19.61485993323394,17.21749118492547,11.052193770826038,0.00250244140625,0.02049940110420956,0.07434101127387001,0.15842747263994555,1.8143310546875,1.697679830247698,1.5136831728292104,0.6593104723022905,1.94403076171875,1.8863985946804176,1.7945270736686463,0.630606189530582,0.03823448497733155,0.035487893715426155,0.03356625452405037,0.010350462398710774
00-0024243,M.Lewis,2021_08_GB_ARI,2021,8,GB,ARI,0.0,0.0,0.0,1.0,0.02857142857142857,2021-10-28,,0.0,25.65435791015625,23.409906622155958,19.723401878575388,10.83695514315788,0.001251220703125,0.013666267402806376,0.060824463769530004,0.12980548349031967,2.40716552734375,2.1317865534984657,1.783922595951172,0.8723048310891092,2.472015380859375,2.2575990631202787,2.013703969365256,0.7807585938441872,0.03382312484160695,0.03346251737891155,0.032810892738928905,0.009037496467496738
00-0024243,M.Lewis,2021_09_GB_KC,2021,9,GB,KC,-1.0,1.0,0.0,1.0,0.03125,2021-11-07,-1.0,100.0,12.827178955078125,15.60660441477064,16.137328809743497,15.18295109222013,0.0006256103515625,0.009110844935204252,0.049765470356888185,0.10623004733079171,1.203582763671875,1.4211910356656439,1.4595730330509589,1.330279510737483,1.7360076904296875,1.8383993754135193,1.8293941567533913,0.9196249820005595,0.031197276706517757,0.03183215444308389,0.03204008107211066,0.007816390524564017
00-0024243,M.Lewis,2021_10_SEA_GB,2021,10,GB,SEA,10.0,2.0,0.0,2.0,0.02857142857142857,2021-11-14,5.0,100.0,5.9135894775390625,10.071069609847093,13.021450844335588,15.175196238469336,0.00031280517578125,0.006073896623469502,0.04071720301927215,0.08686923090381678,1.1017913818359375,1.280794023777096,1.3760142997689664,1.1086204122399372,1.3680038452148438,1.5589329169423463,1.6785952191618656,0.8712404759936172,0.03122363835325888,0.03163810296205593,0.03189642996809054,0.006389423146669919
00-0024243,M.Lewis,2021_12_LA_GB,2021,12,GB,LA,4.0,2.0,0.0,3.0,0.022222222222222223,2021-11-28,2.0,66.7,7.956794738769531,10.047379739898062,12.47209614536548,12.390548914957442,0.000156402587890625,0.004049264415646335,0.0333140751975863,0.07100061372755512,1.5508956909179688,1.5205293491847307,1.4894662452655179,0.9813468507314823,1.6840019226074219,1.7059552779615643,1.7370324520415261,0.7483840255773537,0.029897533462343723,0.030615878165180146,0.031291884259606544,0.005461577600826242
00-0024243,M.Lewis,2021_14_CHI_GB,2021,14,GB,CHI,51.0,4.0,0.0,4.0,0.02857142857142857,2021-12-12,12.8,100.0,5.978397369384766,8.031586493265376,10.9317150280263,10.607025989528578,7.82012939453125e-05,0.0026995096104308904,0.02725697061620697,0.058011020570671874,1.7754478454589844,1.6803528994564871,1.5822905643081508,0.840170535489482,2.342000961303711,2.137303518641043,1.966662915306703,0.9157177665715687,0.026059877842282975,0.02781799285086084,0.029642854798263937,0.006281424288935212
00-0024243,M.Lewis,2021_15_GB_BAL,2021,15,GB,BAL,40.0,3.0,0.0,3.0,0.03225806451612903,2021-12-19,13.3,100.0,28.489198684692383,22.35439099551025,18.21685775020334,24.245883365110974,3.910064697265625e-05,0.001799673073620594,0.022301157776896608,0.04738716087868796,2.887723922729492,2.4535685996376584,2.021874098070305,1.4018728182782663,3.1710004806518555,2.7582023457606955,2.3363605670691205,1.2340236733707655,0.02731565320685577,0.028069138091050085,0.029448050029748415,0.005144110801188459
00-0024243,M.Lewis,2021_16_CLE_GB,2021,16,GB,CLE,2.0,2.0,0.0,3.0,0.02941176470588235,2021-12-25,1.0,66.7,34.24459934234619,28.2362606636735,22.177429068348186,21.872346335161556,1.9550323486328125e-05,0.0011997820490803961,0.01824640181746086,0.03870307837049169,2.943861961364746,2.635712399758439,2.1997151711484313,1.1802990213210007,3.0855002403259277,2.838801563840464,2.457022282147462,1.0156033439091332,0.0297868588614924,0.029465446899409733,0.02995896175454489,0.004745044325777109
00-0024243,M.Lewis,2021_18_GB_DET,2021,18,GB,DET,0.0,0.0,0.0,1.0,0.027777777777777776,2022-01-09,,0.0,18.122299671173096,19.490840442449006,18.508805601375787,22.58625591398202,9.775161743164062e-06,0.0007998546993869309,0.014928874214286156,0.03160725680370271,2.471930980682373,2.423808266505626,2.1634033218487163,1.0202919052790895,3.042750120162964,2.892534375893643,2.555745503575196,0.8335775052595166,0.029599311783687375,0.02944755283490061,0.02985947138206079,0.0038744157315761148
00-0024243,M.Lewis,2021_20_SF_GB,2021,20,GB,SF,0.0,1.0,0.0,1.0,0.037037037037037035,2022-01-22,0.0,100.0,9.061149835586548,12.993893628299338,15.143568219307461,21.109676210256723,4.887580871582031e-06,0.000533236466257954,0.012214533448052308,0.02581065984628413,1.2359654903411865,1.6158721776704177,1.7700572633307678,1.5250897885568295,2.021375060081482,2.2616895839290954,2.272882684743342,1.2075376544951455,0.028688544780732576,0.028890961149193,0.029480981635827512,0.0032835779025909167
00-0024243,M.Lewis,2022_05_NYG_GB,2022,5,GB,NYG,2.0,1.0,1.0,1.0,0.02564102564102564,2022-10-09,2.0,100.0,4.530574917793274,8.66259575219956,12.390192179433376,18.546679088679415,2.4437904357910156e-06,0.0003554909775053027,0.009993709184770069,0.02107618931769344,1.1179827451705933,1.4105814517802786,1.6300468518160827,1.2868410705989852,1.510687530040741,1.8411263892860636,2.0414494693354617,1.189235730911162,0.032862790908884804,0.03160631977847435,0.030854809890592878,0.0050617046347016525
00-0024243,M.Lewis,2022_09_GB_DET,2022,9,GB,DET,19.0,1.0,0.0,1.0,0.024390243902439025,2022-11-06,19.0,100.0,3.265287458896637,6.441730501466374,10.501066328627306,15.545100274262273,0.5000012218952179,0.33357032731833686,0.18999485296935734,0.5271398822889848,1.0589913725852966,1.273720967853519,1.515492878758613,1.0727535933511296,1.2553437650203705,1.560750926190709,1.8520950203653777,1.0674176385129406,0.029251908274955222,0.029617888399324784,0.029906849117944286,0.005192804402435889
00-0024243,M.Lewis,2022_10_DAL_GB,2022,10,GB,DAL,-1.0,1.0,0.0,1.0,0.05263157894736842,2022-11-13,-1.0,100.0,11.132643729448318,10.627820334310917,12.046326996149615,14.31462417027988,0.25000061094760895,0.2223802182122246,0.155450334247656,0.46492910330587545,1.0294956862926483,1.1824806452356795,1.4217669008025016,0.8877004967272143,1.1276718825101852,1.3738339507938062,1.697168653026218,0.9202889937225719,0.026821076088697125,0.0278753402336962,0.028903829987852417,0.005056480690306136
00-0024243,M.Lewis,2022_13_GB_CHI,2022,13,GB,CHI,0.0,0.0,0.0,2.0,0.03225806451612903,2022-12-04,,0.0,5.066321864724159,6.751880222873946,9.67426754230423,13.1970800843062,0.12500030547380447,0.14825347880814974,0.12718663711171854,0.3972945772165633,1.0147478431463242,1.121653763490453,1.3450820097475014,0.7311574533457524,1.0638359412550926,1.2492226338625376,1.5704107161123602,0.7768147603341566,0.039726327518032775,0.03612741980492028,0.03321796616230987,0.013685297749225844
00-0024243,M.Lewis,2022_15_LA_GB,2022,15,GB,LA,14.0,1.0,0.0,1.0,0.03571428571428571,2022-12-19,14.0,100.0,2.5331609323620796,4.501253481915964,7.915309807339824,11.347771453782274,0.06250015273690224,0.0988356525387665,0.10406179400049698,0.33366743611391353,0.5073739215731621,0.7477691756603021,1.1005216443388646,0.8401597230593212,1.5319179706275463,1.4994817559083584,1.6485178586373856,0.7475748691282978,0.0359921960170809,0.03483763470865653,0.03304343859027699,0.011358570051819367
00-0024243,M.Lewis,2022_16_GB_MIA,2022,16,GB,MIA,32.0,2.0,1.0,2.0,0.02631578947368421,2022-12-25,16.0,100.0,8.26658046618104,7.6675023212773095,9.02161711509622,10.531418419268615,0.03125007636845112,0.06589043502584434,0.08514146781858843,0.27737358742703805,0.753686960786581,0.8318461171068681,1.0822449817317983,0.6987497670888241,1.2659589853137732,1.332987837272239,1.5306055207033156,0.6647400637097904,0.03585324086568331,0.03512985171053293,0.03352904715827857,0.009285735620579008
00-0024243,M.Lewis,2023_04_DEN_CHI,2023,4,CHI,DEN,8.0,1.0,0.0,1.0,0.03125,2023-10-01,8.0,100.0,20.13329023309052,15.778334880851538,13.199504912351452,15.440353881093197,0.5156250381842256,0.37726029001722955,0.2514793827606633,0.541912081891213,1.3768434803932905,1.221230744737912,1.2491095305078348,0.8393758367136763,1.6329794926568866,1.5553252248481595,1.6159499714845307,0.646661441285796,0.03108451516968376,0.03219183096491669,0.032217545761079595,0.008891747415234968
00-0024243,M.Lewis,2023_07_LV_CHI,2023,7,CHI,LV,16.0,1.0,0.0,1.0,0.034482758620689655,2023-10-22,16.0,100.0,14.06664511654526,13.185556587234359,12.254140382833006,13.256794491116342,0.2578125190921128,0.2515068600114864,0.20575585862236084,0.485091691565786,1.1884217401966453,1.147487163158608,1.2038168885973193,0.6951952865149588,1.3164897463284433,1.3702168165654398,1.5039590675782524,0.6036915493885188,0.03116725758484188,0.031877887309944467,0.03204162834997421,0.007277031190190708
00-0024243,M.Lewis,2023_11_CHI_DET,2023,11,CHI,DET,0.0,0.0,0.0,1.0,0.045454545454545456,2023-11-19,,0.0,15.03332255827263,14.123704391489575,12.935205767772459,10.925293438115318,0.1289062595460564,0.16767124000765762,0.1683457025092043,0.41766852180093406,1.0942108700983226,1.0983247754390721,1.1667592724887157,0.5729223407309763,1.1582448731642216,1.2468112110436267,1.4123301462003883,0.5301270444143492,0.03282500810276577,0.032746177746859534,0.032485470217377015,0.006098219084471085
00-0024243,M.Lewis,2023_14_DET_CHI,2023,14,CHI,DET,4.0,1.0,0.0,1.0,0.03225806451612903,2023-12-10,4.0,100.0,7.516661279136315,9.415802927659717,10.583350173632011,11.61832740208361,0.0644531297730282,0.11178082667177176,0.13773739296207624,0.35228871941311185,0.5471054350491613,0.7322165169593815,0.9546212229453128,0.744254536201718,1.0791224365821108,1.164540807362418,1.3373610287094087,0.45197068907598,0.03913977677865561,0.03698230031608818,0.03484348389686218,0.008345898397136486
00-0024243,M.Lewis,2023_16_ARI_CHI,2023,16,CHI,ARI,1.0,1.0,1.0,1.0,0.043478260869565216,2023-12-24,1.0,100.0,5.7583306395681575,7.6105352851064785,9.386377414789827,9.906454086487498,0.0322265648865141,0.07452055111451451,0.1126942306053351,0.29361377389390464,0.7735527175245807,0.821477677972921,0.9628719096825287,0.6238552959363254,1.0395612182910554,1.1096938715749454,1.2760226598531526,0.3790850411656458,0.03569892064739232,0.03540755504943513,0.03437340764581979,0.007255037560707549
00-0024243,M.Lewis,2024_06_JAX_CHI,2024,6,CHI,JAX,2.0,1.0,0.0,1.0,0.038461538461538464,2024-10-13,2.0,100.0,3.3791653197840787,5.40702352340432,7.861581521191676,8.807035932801481,0.516113282443257,0.38301370074300967,0.27402255231345596,0.5435004666353395,0.8867763587622903,0.8809851186486142,0.9696224715584325,0.5179927209119956,1.0197806091455277,1.0731292477166303,1.225836721698034,0.3148746971707976,0.03958859075847877,0.038097790322811825,0.03602883550468259,0.007292722027483281
00-0025394,A.Peterson,2020_01_CHI_DET,2020,1,DET,CHI,21.0,3.0,0.0,3.0,0.02439024390243903,2020-09-13,7.0,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0025394,A.Peterson,2020_03_DET_ARI,2020,3,DET,ARI,10.0,1.0,0.0,1.0,0.03225806451612903,2020-09-27,10.0,100.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.02439024390243903,0.02439024390243903,0.02439024390243903,0.0
00-0025394,A.Peterson,2020_04_NO_DET,2020,4,DET,NO,0.0,0.0,0.0,2.0,0.03225806451612903,2020-10-04,,0.0,15.5,17.333333333333336,19.0,7.778174593052023,0.0,0.0,0.0,0.0,2.0,2.3333333333333335,2.636363636363636,1.4142135623730951,2.0,2.3333333333333335,2.636363636363636,1.4142135623730951,0.028324154209284032,0.02701285077366903,0.025820756741291757,0.005563389309099505
00-0025394,A.Peterson,2020_06_DET_JAX,2020,6,DET,JAX,18.0,1.0,0.0,1.0,0.03225806451612903,2020-10-18,18.0,100.0,7.75,11.555555555555559,15.545454545454545,11.48577715799314,0.0,0.0,0.0,0.0,1.0,1.5555555555555558,2.157024793388429,1.6756169931378435,2.0,2.2222222222222223,2.5206611570247928,0.9805806756909202,0.03029110936270653,0.028761255354489035,0.026991176336716716,0.004879415208072713
00-0025394,A.Peterson,2020_07_DET_ATL,2020,7,DET,ATL,1.0,1.0,0.0,1.0,0.03125,2020-10-25,1.0,100.0,12.875,13.703703703703706,15.991735537190081,9.487625498194213,0.0,0.0,0.0,0.0,1.0,1.3703703703703707,1.9466566491359873,1.319318575537917,1.5,1.8148148148148149,2.244177310293012,1.0093547406542476,0.03127458693941778,0.029926858408369034,0.027948792369337137,0.004205527016717925
00-0025394,A.Peterson,2020_08_IND_DET,2020,8,DET,IND,5.0,1.0,0.0,1.0,0.025,2020-11-01,5.0,100.0,6.9375,9.46913580246914,13.265965439519157,10.179066856144315,0.0,0.0,0.0,0.0,1.0,1.2469135802469138,1.7745372583839896,1.0682498824062208,1.25,1.54320987654321,2.0179632538761005,0.9146789541773163,0.03126229346970889,0.030367905605579358,0.028549011938548564,0.003420320458846936
00-0025394,A.Peterson,2020_09_DET_MIN,2020,9,DET,MIN,14.0,3.0,0.0,5.0,0.022727272727272728,2020-11-08,4.7,60.0,5.96875,7.979423868312761,11.763062632333856,8.555573958311602,0.0,0.0,0.0,0.0,1.0,1.1646090534979425,1.6337123023141733,0.8724812952222589,1.125,1.3621399176954734,1.8328790258986276,0.793011265827559,0.028131146734854447,0.028578603737052906,0.027903737040630643,0.00397143203525525
00-0025394,A.Peterson,2020_10_WAS_DET,2020,10,DET,WAS,9.0,1.0,0.0,1.0,0.03125,2020-11-15,9.0,100.0,9.984375,9.986282578875173,12.169778517364064,7.646678256825338,0.0,0.0,0.0,0.0,2.0,1.776406035665295,1.88212824734796,1.2023153509424285,3.0625,2.5747599451303156,2.4087192030079683,2.029740289260517,0.025429209731063586,0.02662816006712618,0.0269625617109292,0.004471823609339811
00-0025394,A.Peterson,2020_11_DET_CAR,2020,11,DET,CAR,0.0,0.0,0.0,1.0,0.03125,2020-11-22,,0.0,9.4921875,9.657521719250116,11.593455150570597,6.251782002017138,0.0,0.0,0.0,0.0,1.5,1.5176040237768635,1.7217412932846945,1.0618800539169724,2.03125,2.0498399634202107,2.152588438824701,1.8509411585566327,0.028339604865531793,0.02816877337808412,0.02774209594530571,0.004385009741249477
00-0025394,A.Peterson,2020_13_DET_CHI,2020,13,DET,CHI,0.0,0.0,0.0,1.0,0.024390243902439025,2020-12-06,,0.0,4.74609375,6.4383478128334115,9.485554214103214,7.207916550825864,0.0,0.0,0.0,0.0,0.75,1.0117360158512425,1.4086974217783863,1.1794172253772781,1.515625,1.6998933089468071,1.9430269044929374,1.6081850268461388,0.029794802432765895,0.029195848918722747,0.028379896682522852,0.003928825907849096
00-0025394,A.Peterson,2020_14_GB_DET,2020,14,DET,GB,23.0,1.0,0.0,1.0,0.02631578947368421,2020-12-13,23.0,100.0,2.373046875,4.292231875222275,7.760907993357175,6.791837468646191,0.0,0.0,0.0,0.0,0.375,0.6744906772341618,1.1525706178186796,1.1004970152370328,1.2578125,1.4665955392978716,1.7715674673124033,1.363405729971508,0.02709252316760246,0.027593980579961506,0.027654505267962155,0.004086690362140539
00-0025394,A.Peterson,2021_09_TEN_LA,2021,9,TEN,LA,5.0,1.0,0.0,1.0,0.038461538461538464,2021-11-07,5.0,100.0,12.6865234375,10.528154583481516,10.53165199456496,11.313143467751656,0.0,0.0,0.0,0.0,0.6875,0.7829937848227746,1.1248305054880106,0.9146219719675984,1.12890625,1.3110636928652477,1.6312824732556026,1.1398586384421743,0.026704156320643335,0.027167916877869076,0.027411102396275255,0.0034034983422945057
00-0025394,A.Peterson,2021_10_NO_TEN,2021,10,TEN,NO,-1.0,1.0,0.0,1.0,0.037037037037037035,2021-11-14,-1.0,100.0,8.84326171875,8.685436388987679,9.52589708646224,9.68507684354358,0.0,0.0,0.0,0.0,0.84375,0.8553291898818498,1.1021340499447358,0.7554326511187924,1.064453125,1.2073757952434985,1.516503841754584,0.9449454760841249,0.0325828473910909,0.030932457405758874,0.029420272589959474,0.0065692764505375055
00-0025394,A.Peterson,2021_11_HOU_TEN,2021,11,TEN,HOU,4.0,2.0,0.0,2.0,0.0196078431372549,2021-11-21,2.0,100.0,3.921630859375,5.456957592658453,7.612097616196378,9.412141183806515,0.0,0.0,0.0,0.0,0.921875,0.9035527932545666,1.0835642226820565,0.6214806596506727,1.0322265625,1.1382505301623325,1.4225940523446596,0.7792198422458535,0.03480994221406397,0.0329673172828516,0.030805138853064483,0.006254628476365643
00-0025396,T.Ginn,2020_01_CHI_DET,2020,1,CHI,DET,0.0,0.0,0.0,1.0,0.027777777777777776,2020-09-13,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0025396,T.Ginn,2020_03_CHI_ATL,2020,3,CHI,ATL,29.0,1.0,0.0,3.0,0.02,2020-09-27,29.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0
00-0025396,T.Ginn,2020_04_IND_CHI,2020,4,CHI,IND,11.0,2.0,0.0,2.0,0.023809523809523808,2020-10-04,5.5,100.0,14.5,9.666666666666666,5.2727272727272725,20.50609665440988,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.18181818181818182,0.7071067811865476,2.0,1.6666666666666667,1.3636363636363635,1.4142135623730951,0.02388888888888889,0.025185185185185185,0.02636363636363636,0.005499719409228701
00-0025418,G.Olsen,2020_01_SEA_ATL,2020,1,SEA,ATL,24.0,4.0,1.0,4.0,0.02857142857142857,2020-09-13,6.0,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0025418,G.Olsen,2020_02_NE_SEA,2020,2,SEA,NE,0.0,0.0,0.0,1.0,0.04,2020-09-20,,0.0,24.0,24.0,24.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0
00-0025418,G.Olsen,2020_03_DAL_SEA,2020,3,SEA,DAL,61.0,5.0,0.0,6.0,0.025641025641025644,2020-09-27,12.2,83.3,12.0,16.0,19.636363636363633,16.97056274847714,0.5,0.6666666666666667,0.8181818181818181,0.7071067811865476,2.0,2.666666666666667,3.2727272727272725,2.8284271247461903,2.5,3.0000000000000004,3.454545454545454,2.1213203435596424,0.03428571428571429,0.032380952380952385,0.03064935064935065,0.008081220356417687
00-0025418,G.Olsen,2020_04_SEA_MIA,2020,4,SEA,MIA,35.0,5.0,0.0,7.0,0.030303030303030304,2020-10-04,7.0,71.4,36.5,31.0,27.157024793388423,28.877060366052074,0.25,0.44444444444444453,0.6694214876033057,0.6201736729460423,3.5,3.4444444444444446,3.586776859504132,2.361550989693654,4.25,4.0,3.917355371900826,2.27866357593825,0.029963369963369964,0.03013431013431014,0.029738746102382464,0.006772435596206739
00-0025418,G.Olsen,2020_05_MIN_SEA,2020,5,SEA,MIN,20.0,1.0,0.0,1.0,0.03225806451612903,2020-10-11,20.0,100.0,35.75,32.333333333333336,28.583020285499618,22.2242501163275,0.125,0.2962962962962964,0.5477084898572501,0.5345224838248489,4.25,3.9629629629629632,3.843726521412471,2.0018788167600157,5.625,5.0,4.477836213373402,2.4053511772118195,0.030133200133200134,0.030190550190550197,0.029841343229772978,0.005187239865844963
