player_id,player_name,game_id,season,week,team,opponent,rushing_yards,rush_tds,rush_attempts,game_date,ypc,rushing_yards_L3,rushing_yards_L5,rushing_yards_L10,rushing_yards_std_L5,rush_tds_L3,rush_tds_L5,rush_tds_L10,rush_tds_std_L5,rush_attempts_L3,rush_attempts_L5,rush_attempts_L10,rush_attempts_std_L5
00-0019596,T.Brady,2020_15_TB_ATL,2020,15,TB,ATL,-2.0,0.0,2.0,2020-12-20,-1.0,-1.037109375,-0.47919524462734314,1.0280322376328734,2.360221108158485,0.158203125,0.24000406442107408,0.36749440045148124,0.4776578502471792,2.19140625,2.0911954478483974,2.2348725915820147,1.1181937691452475
00-0019596,T.Brady,2020_17_ATL_TB,2020,17,TB,ATL,3.0,0.0,5.0,2021-01-03,0.6,-1.5185546875,-0.9861301630848954,0.47748092169962364,2.0868676962995028,0.0791015625,0.16000270961404942,0.3006772367330301,0.4099424855617658,2.095703125,2.060796965232265,2.192168484021648,0.9140946112875017
00-0019596,T.Brady,2020_18_TB_WAS,2020,18,TB,WAS,-2.0,0.0,3.0,2021-01-09,-0.7,0.74072265625,0.34257989127673627,0.9361207541178738,2.705018560028745,0.03955078125,0.10666847307603296,0.2460086482361155,0.34515041623994863,3.5478515625,3.0405313101548437,2.7026833051086214,1.7195848742309638
00-0019596,T.Brady,2020_19_TB_NO,2020,19,TB,NO,2.0,1.0,5.0,2021-01-17,0.4,-0.629638671875,-0.43828007248217576,0.40228061700553297,2.530250507859175,0.019775390625,0.07111231538402198,0.2012798031022763,0.2873570908224011,3.27392578125,3.027020873436563,2.7567408859979627,1.4041455515603352
00-0019596,T.Brady,2020_20_TB_GB,2020,20,TB,GB,-1.0,0.0,1.0,2021-01-24,-1.0,0.6851806640625,0.3744799516785494,0.6927750502772543,2.432994377289359,0.5098876953125,0.380741543589348,0.34650165708368064,0.5428900045097734,4.136962890625,3.6846805822910422,3.1646061794528784,1.5478024381081794
00-0019596,T.Brady,2020_21_KC_TB,2020,21,TB,KC,-2.0,0.0,4.0,2021-02-07,-0.5,-0.15740966796875,-0.08368003221430034,0.38499776840866257,2.1144816059401825,0.25494384765625,0.25382769572623204,0.2835013557957387,0.48657144778278744,2.5684814453125,2.789787054860695,2.7710414195523545,1.8971595579885454
00-0019596,T.Brady,2021_02_ATL_TB,2021,2,TB,ATL,6.0,0.0,1.0,2021-09-19,6.0,-1.078704833984375,-0.7224533548095335,-0.04863818948382159,2.000188138918631,0.127471923828125,0.16921846381748804,0.23195565474196803,0.4192020820577901,3.28424072265625,3.1931913699071304,2.994488434179199,1.6752015825651292
00-0019596,T.Brady,2021_03_TB_LA,2021,3,TB,LA,14.0,1.0,3.0,2021-09-26,4.7,2.4606475830078125,1.5183644301269776,1.0511142086041458,3.901326777618526,0.0637359619140625,0.1128123092116587,0.18978189933433745,0.35370525173361267,2.142120361328125,2.4621275799380875,2.6318541734193444,1.7908099379413682
00-0019596,T.Brady,2021_04_TB_NE,2021,4,TB,NE,3.0,0.0,4.0,2021-10-03,0.8,8.230323791503906,5.678909620084651,3.4054570797670283,7.309054153939869,0.5318679809570312,0.4085415394744391,0.3370942812735488,0.5495857518592182,2.5710601806640625,2.641418386625392,2.698789778252191,1.4894161503824495
00-0019596,T.Brady,2021_05_MIA_TB,2021,5,TB,MIA,13.0,0.0,1.0,2021-10-10,13.0,5.615161895751953,4.785939746723101,3.3317376107184775,6.132562020388799,0.2659339904785156,0.2723610263162928,0.27580441195108535,0.4977205395543588,3.2855300903320312,3.094278924416928,2.93537345493361,1.4112452070516892
00-0019596,T.Brady,2021_06_TB_PHI,2021,6,TB,PHI,1.0,0.0,4.0,2021-10-14,0.2,9.307580947875977,7.5239598311487335,5.089603499678754,6.6192215314560885,0.1329669952392578,0.1815740175441952,0.2256581552327062,0.43099437922076117,2.1427650451660156,2.3961859496112856,2.583487372218408,1.5956429540554293
00-0019596,T.Brady,2021_08_TB_NO,2021,8,TB,NO,2.0,0.0,1.0,2021-10-31,2.0,5.153790473937988,5.349306554099156,4.346039227009889,6.405637028740478,0.0664834976196289,0.12104934502946348,0.1846293997358505,0.36468549929982635,3.071382522583008,2.9307906330741904,2.8410351227241515,1.5530259440533403
00-0019596,T.Brady,2021_10_TB_WAS,2021,10,TB,WAS,2.0,0.0,1.0,2021-11-14,2.0,3.576895236968994,4.232871036066105,3.919486640280818,5.52004165850697,0.03324174880981445,0.08069956335297566,0.15106041796569586,0.3045224679919639,2.035691261291504,2.287193755382794,2.506301464047033,1.6258747497494843
00-0019596,T.Brady,2021_11_NYG_TB,2021,11,TB,NYG,10.0,0.0,1.0,2021-11-22,10.0,2.788447618484497,3.488580690710737,3.5704890693206695,4.658199917818701,0.016620874404907227,0.05379970890198378,0.12359488742647842,0.2522530999151205,1.517845630645752,1.858129170255196,2.232428470583936,1.490823088871037
00-0019596,T.Brady,2021_12_TB_IND,2021,12,TB,IND,2.0,0.0,2.0,2021-11-28,1.0,6.3942238092422485,5.659053793807158,4.739491056716911,5.122818364372025,0.008310437202453613,0.03586647260132252,0.10112308971257325,0.20790643634521996,1.258922815322876,1.572086113503464,2.008350566841402,1.2985583869234136
00-0019596,T.Brady,2021_13_TB_ATL,2021,13,TB,ATL,-1.0,0.0,1.0,2021-12-05,-1.0,4.197111904621124,4.439369195871439,4.241401773677472,4.605929681213971,0.004155218601226807,0.023910981734215016,0.08273707340119629,0.17080415235394295,1.629461407661438,1.7147240756689763,2.006832281961147,1.0839894934978742
00-0019596,T.Brady,2021_14_BUF_TB,2021,14,TB,BUF,16.0,1.0,7.0,2021-12-12,2.3,1.5985559523105621,2.6262461305809595,3.2884196330088407,4.728805021222866,0.0020776093006134033,0.01594065448947668,0.06769396914643333,0.14002923823493735,1.314730703830719,1.4764827171126509,1.8237718670591203,0.9619006405789898
00-0019596,T.Brady,2021_15_NO_TB,2021,15,TB,NO,2.0,0.0,1.0,2021-12-19,2.0,8.799277976155281,7.084164087053972,5.59961606337087,8.036809850561427,0.5010388046503067,0.3439604363263178,0.23720415657435454,0.5310975130870671,4.1573653519153595,3.3176551447417673,2.764904254866553,3.015232164237915
00-0019596,T.Brady,2021_16_TB_CAR,2021,16,TB,CAR,11.0,0.0,1.0,2021-12-26,11.0,5.3996389880776405,5.389442724702649,4.945140415485256,7.088046953025586,0.25051940232515335,0.22930695755087854,0.19407612810629005,0.4700070170013242,2.5786826759576797,2.5451034298278454,2.444012572163543,2.7483037886715054
00-0019596,T.Brady,2021_20_LA_TB,2021,20,TB,LA,0.0,0.0,1.0,2022-01-23,0.0,8.19981949403882,7.259628483135099,6.0460239763061185,6.499045570587925,0.12525970116257668,0.15287130503391905,0.15878955935969186,0.40233951637419374,1.7893413379788399,2.030068953218564,2.1814648317701715,2.387174150053279
00-0019596,T.Brady,2022_01_TB_DAL,2022,1,TB,DAL,-1.0,0.0,2.0,2022-09-11,-0.5,4.09990974701941,4.8397523220900664,4.946746889705006,6.542010175635067,0.06262985058128834,0.10191420335594605,0.1299187303852024,0.33824491591868355,1.39467066898942,1.6867126354790427,1.9666530441755947,2.023314323211203
00-0019596,T.Brady,2022_02_TB_NO,2022,2,TB,NO,-2.0,0.0,3.0,2022-09-18,-0.7,1.549954873509705,2.8931682147267113,3.8655201824859136,6.16481189026033,0.03131492529064417,0.06794280223729737,0.10629714304243833,0.2813507105534905,1.69733533449471,1.7911417569860286,1.9727161270527591,1.6602602719039266
00-0019596,T.Brady,2022_03_GB_TB,2022,3,TB,GB,-1.0,0.0,1.0,2022-09-25,-1.0,-0.22502256324514747,1.2621121431511413,2.7990619674884742,5.655746063322371,0.015657462645322084,0.045295201491531586,0.08697038976199499,0.23249609193999332,2.348667667247355,2.1940945046573526,2.1594950130431663,1.497855157358397
00-0019596,T.Brady,2022_05_ATL_TB,2022,5,TB,ATL,-3.0,0.0,3.0,2022-10-09,-1.0,-0.6125112816225737,0.5080747621007611,2.1083234279451153,4.769319303469002,0.007828731322661042,0.030196800994354393,0.07115759162345044,0.1913274490377004,1.6743338336236775,1.7960630031049019,1.9486777379444087,1.3754221432633311
00-0019596,T.Brady,2022_06_TB_PIT,2022,6,TB,PIT,0.0,0.0,1.0,2022-10-16,0.0,-1.8062556408112869,-0.6612834919328259,1.1795373501369124,4.310773468255491,0.003914365661330521,0.020131200662902932,0.05821984769191399,0.15702681069971766,2.3371669168118387,2.197375335403268,2.1398272401363343,1.2898913461684076
00-0019596,T.Brady,2022_07_TB_CAR,2022,7,TB,CAR,1.0,0.0,1.0,2022-10-23,1.0,-0.9031278204056434,-0.44085566128855064,0.9650760137483828,3.536945433708823,0.0019571828306652606,0.01342080044193529,0.04763442083883872,0.12865011930351586,1.6685834584059194,1.7982502236021787,1.9325859237479097,1.2277887686628466
00-0019596,T.Brady,2022_08_BAL_TB,2022,8,TB,BAL,1.0,0.0,1.0,2022-10-27,1.0,0.04843608979717828,0.039429559140966186,0.9714258294304949,2.986079938608263,0.0009785914153326303,0.008947200294623528,0.03897361704995895,0.10528026822199163,1.3342917292029597,1.5321668157347859,1.763024846702835,1.0871880196904262
00-0019596,T.Brady,2022_10_SEA_TB,2022,10,TB,SEA,-3.0,0.0,6.0,2022-11-13,-0.5,0.5242180448985891,0.3596197060939774,0.9766211331704049,2.4901311729877724,0.0004892957076663151,0.005964800196415686,0.03188750485905732,0.08609022414764762,1.1671458646014798,1.354777877156524,1.6242930563932287,0.9309416105554328
00-0019596,T.Brady,2022_12_TB_CLE,2022,12,TB,CLE,2.0,0.0,1.0,2022-11-27,2.0,-1.2378909775507054,-0.7602535292706817,0.25359910895760396,2.6961316110318854,0.00024464785383315757,0.0039765334642771245,0.02608977670286508,0.07036263786524936,3.58357293230074,2.903185251437683,2.4198761370490054,2.5635291455329443
00-0019596,T.Brady,2022_13_NO_TB,2022,13,TB,NO,-1.0,0.0,1.0,2022-12-05,-1.0,0.3810545112246473,0.15983098048621214,0.5711265436925851,2.6386497567392095,0.00012232392691657878,0.0026510223095180833,0.02134618093870779,0.057489068419924745,2.29178646615037,2.2687901676251223,2.1617168394037316,2.32104802318082
00-0019596,T.Brady,2022_14_TB_SF,2022,14,TB,SF,0.0,0.0,2.0,2022-12-11,0.0,-0.30947274438767636,-0.22677934634252522,0.28546717211211503,2.2394903931891257,6.116196345828939e-05,0.001767348206345389,0.01746505713167001,0.04696041799567683,1.645893233075185,1.8458601117500817,1.9504955958757804,2.0096476965744894
00-0019596,T.Brady,2022_15_CIN_TB,2022,15,TB,CIN,1.0,0.0,2.0,2022-12-18,0.5,-0.15473637219383818,-0.15118623089501684,0.23356404990991228,1.8324384333128014,3.0580981729144696e-05,0.0011782321375635929,0.014289592198639098,0.038354333304621784,1.8229466165375925,1.8972400745000546,1.9594963966256382,1.6428802941770322
00-0019596,T.Brady,2022_16_TB_ARI,2022,16,TB,ARI,1.0,0.0,2.0,2022-12-25,0.5,0.4226318139030809,0.2325425127366554,0.37291604083538277,1.6145194681320594,1.5290490864572348e-05,0.000785488091709062,0.011691484526159262,0.03132233827811329,1.9114733082687962,1.9314933830000367,1.9668606881482495,1.3424990366929332
00-0019596,T.Brady,2022_17_CAR_TB,2022,17,TB,CAR,4.0,1.0,3.0,2023-01-01,1.3,0.7113159069515405,0.4883616751577703,0.4869313061380404,1.3789092373948633,7.645245432286174e-06,0.0005236587278060414,0.009565760066857578,0.02557793261150212,1.9557366541343981,1.9543289220000246,1.9728860175758403,1.0967403659410537
00-0020531,D.Brees,2020_01_TB_NO,2020,1,NO,TB,0.0,0.0,2.0,2020-09-13,0.0,,,,0.0,,,,0.0,,,,0.0
00-0020531,D.Brees,2020_04_NO_DET,2020,4,NO,DET,-3.0,0.0,3.0,2020-10-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
00-0020531,D.Brees,2020_05_LAC_NO,2020,5,NO,LAC,1.0,1.0,1.0,2020-10-12,1.0,-1.5,-1.0,-0.5454545454545454,2.1213203435596424,0.0,0.0,0.0,0.0,2.5,2.3333333333333335,2.1818181818181817,0.7071067811865476
00-0020531,D.Brees,2020_07_CAR_NO,2020,7,NO,CAR,2.0,1.0,3.0,2020-10-25,0.7,-0.25,-0.3333333333333334,-0.2644628099173553,1.860521018838127,0.5,0.3333333333333333,0.18181818181818182,0.5883484054145521,1.75,1.888888888888889,1.9669421487603305,0.9198662110077999
00-0020531,D.Brees,2020_08_NO_CHI,2020,8,NO,CHI,4.0,0.0,3.0,2020-11-01,1.3,0.875,0.4444444444444443,0.14725770097670932,1.9204087910682013,0.75,0.5555555555555556,0.3305785123966942,0.581675050747111,2.375,2.2592592592592595,2.1547708489857245,0.9339060183593526
00-0020531,D.Brees,2020_09_NO_TB,2020,9,NO,TB,-2.0,0.0,2.0,2020-11-08,-1.0,2.4375,1.6296296296296295,0.8477563007991258,2.4470604158512983,0.375,0.3703703703703704,0.270473328324568,0.5507546549314205,2.6875,2.5061728395061733,2.3084488764428652,0.8429396092093364
00-0020531,D.Brees,2020_10_SF_NO,2020,10,NO,SF,-1.0,0.0,1.0,2020-11-15,-1.0,0.21875,0.4197530864197533,0.3299824279265574,2.7618999511096853,0.1875,0.24691358024691362,0.2212963595382829,0.4863496436438181,2.34375,2.3374485596707824,2.2523672625441624,0.7318977239534953
00-0020531,D.Brees,2020_16_MIN_NO,2020,16,NO,MIN,-3.0,0.0,3.0,2020-12-25,-1.0,-0.390625,-0.05349794238683109,0.0881674410308197,2.366492212519642,0.09375,0.16460905349794244,0.18106065780404962,0.4162045843768207,1.671875,1.891632373113855,2.024664123899769,0.9243313763479793
00-0020531,D.Brees,2020_18_CHI_NO,2020,18,NO,CHI,2.0,0.0,3.0,2021-01-10,0.7,-1.6953125,-1.0356652949245542,-0.47331754824751116,2.4773783326462873,0.046875,0.10973936899862831,0.14814053820331333,0.35005793950375097,2.3359375,2.26108824874257,2.2019979195543566,0.9537096449668987
00-0020531,D.Brees,2020_19_TB_NO,2020,19,NO,TB,3.0,0.0,2.0,2021-01-17,1.5,0.15234375,-0.023776863283036187,-0.023623448566145455,2.578275091582241,0.0234375,0.07315957933241889,0.12120589489361999,0.2913559787615434,2.66796875,2.50739216582838,2.3470892069081097,0.8701231549513149
00-0022787,M.Schaub,2020_12_LV_ATL,2020,12,ATL,LV,-4.0,0.0,3.0,2020-11-29,-1.3,,,,0.0,,,,0.0,,,,0.0
00-0022824,A.Lee,2021_18_SEA_ARI,2021,18,ARI,SEA,0.0,0.0,1.0,2022-01-09,0.0,,,,0.0,,,,0.0,,,,0.0
00-0022924,B.Roethlisberger,2020_01_PIT_NYG,2020,1,PIT,NYG,9.0,0.0,3.0,2020-09-14,3.0,,,,0.0,,,,0.0,,,,0.0
00-0022924,B.Roethlisberger,2020_02_DEN_PIT,2020,2,PIT,DEN,-2.0,0.0,3.0,2020-09-20,-0.7,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
00-0022924,B.Roethlisberger,2020_03_HOU_PIT,2020,3,PIT,HOU,-3.0,0.0,5.0,2020-09-27,-0.6,3.5,5.333333333333334,7.0,7.7781745930520225,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
00-0022924,B.Roethlisberger,2020_05_PHI_PIT,2020,5,PIT,PHI,-2.0,0.0,2.0,2020-10-11,-1.0,0.25,2.5555555555555562,5.181818181818182,7.208435229752602,0.0,0.0,0.0,0.0,4.0,3.6666666666666665,3.3636363636363633,1.1766968108291043
00-0022924,B.Roethlisberger,2020_06_CLE_PIT,2020,6,PIT,CLE,5.0,0.0,3.0,2020-10-18,1.7,-0.875,1.0370370370370376,3.8760330578512394,6.065742582957735,0.0,0.0,0.0,0.0,3.0,3.111111111111111,3.1157024793388426,1.2875926129184283
00-0022924,B.Roethlisberger,2020_07_PIT_TEN,2020,7,PIT,TEN,-1.0,0.0,1.0,2020-10-25,-1.0,2.0625,2.358024691358025,4.080390683696468,5.27480357320762,0.0,0.0,0.0,0.0,3.0,3.0740740740740744,3.0946656649135984,1.0260292022500843
00-0022924,B.Roethlisberger,2020_09_PIT_DAL,2020,9,PIT,DAL,8.0,0.0,1.0,2020-11-08,8.0,0.53125,1.238683127572017,3.1566832866607464,4.618164685974459,0.0,0.0,0.0,0.0,2.0,2.382716049382717,2.7138173622020347,1.3792641763804518
00-0022924,B.Roethlisberger,2020_10_CIN_PIT,2020,10,PIT,CIN,0.0,0.0,1.0,2020-11-15,0.0,4.265625,3.4924554183813443,4.037286325449701,5.184361926641435,0.0,0.0,0.0,0.0,1.5,1.921810699588478,2.402214205438028,1.3383356906978698
00-0022924,B.Roethlisberger,2020_12_BAL_PIT,2020,12,PIT,BAL,-1.0,0.0,1.0,2020-12-02,-1.0,2.1328125,2.32830361225423,3.3032342662770278,4.608816263316865,0.0,0.0,0.0,0.0,1.25,1.6145404663923189,2.1472661680856593,1.1940742185716935
00-0022924,B.Roethlisberger,2020_13_WAS_PIT,2020,13,PIT,WAS,0.0,0.0,1.0,2020-12-07,0.0,0.56640625,1.2188690748361535,2.5208280360448407,4.149169331631115,0.0,0.0,0.0,0.0,1.125,1.409693644261546,1.9386723193428121,1.0265456544789953
00-0022924,B.Roethlisberger,2020_15_PIT_CIN,2020,15,PIT,CIN,-1.0,0.0,2.0,2020-12-21,-0.5,0.283203125,0.8125793832241024,2.0624956658548697,3.446783224561588,0.0,0.0,0.0,0.0,1.0625,1.273129096174364,1.7680046249168462,0.8652122921379847
00-0022924,B.Roethlisberger,2020_16_IND_PIT,2020,16,PIT,IND,-1.0,0.0,2.0,2020-12-27,-0.5,-0.3583984375,0.20838625548273498,1.505678272063075,2.971553367650077,0.0,0.0,0.0,0.0,1.53125,1.515419397449576,1.810185602204692,0.8035418502666962
00-0022924,B.Roethlisberger,2020_18_CLE_PIT,2020,18,PIT,CLE,0.0,0.0,1.0,2021-01-10,0.0,-0.67919921875,-0.19440916301150998,1.050100404415243,2.508273090680297,0.0,0.0,0.0,0.0,1.765625,1.676946264966384,1.8446973108947478,0.7040007947276821
00-0022924,B.Roethlisberger,2021_01_PIT_BUF,2021,1,PIT,BUF,5.0,0.0,4.0,2021-09-12,1.2,-0.339599609375,-0.12960610867434,0.8591730581579261,2.0504821425835478,0.0,0.0,0.0,0.0,1.3828125,1.4512975099775893,1.6911159816411572,0.6765263043531901
00-0022924,B.Roethlisberger,2021_03_CIN_PIT,2021,3,PIT,CIN,5.0,0.0,1.0,2021-09-26,5.0,2.3302001953125,1.5802625942171065,1.6120506839473943,3.17997053467117,0.0,0.0,0.0,0.0,2.69140625,2.300865006651726,2.1109130758882193,1.4524376495617497
00-0022924,B.Roethlisberger,2021_05_DEN_PIT,2021,5,PIT,DEN,-1.0,0.0,1.0,2021-10-10,-1.0,3.66510009765625,2.7201750628114043,2.2280414686842316,3.160682741833922,0.0,0.0,0.0,0.0,1.845703125,1.8672433377678175,1.9089288802721793,1.3698312611747747
00-0022924,B.Roethlisberger,2021_06_SEA_PIT,2021,6,PIT,SEA,-3.0,0.0,2.0,2021-10-17,-1.5,1.332550048828125,1.4801167085409366,1.641124838014371,3.241031014142399,0.0,0.0,0.0,0.0,1.4228515625,1.578162225178545,1.7436690838590558,1.208251263134474
00-0022924,B.Roethlisberger,2021_08_PIT_CLE,2021,8,PIT,CLE,0.0,0.0,1.0,2021-10-31,0.0,-0.8337249755859375,-0.013255527639375542,0.7972839583753943,3.54658270914483,0.0,0.0,0.0,0.0,1.71142578125,1.7187748167856967,1.790274704975591,1.011273680565495
00-0022924,B.Roethlisberger,2021_09_CHI_PIT,2021,9,PIT,CHI,0.0,0.0,2.0,2021-11-08,0.0,-0.41686248779296875,-0.008837018426250362,0.6523232386707771,2.8957792190497766,0.0,0.0,0.0,0.0,1.355712890625,1.4791832111904646,1.6465883949800288,0.9084561546569537
00-0022924,B.Roethlisberger,2021_13_BAL_PIT,2021,13,PIT,BAL,-1.0,0.0,1.0,2021-12-05,-1.0,-0.20843124389648438,-0.005891345617500242,0.5337190134579085,2.3643977422233,0.0,0.0,0.0,0.0,1.6778564453125,1.6527888074603099,1.7108450504382051,0.7909121530757227
00-0022924,B.Roethlisberger,2021_14_PIT_MIN,2021,14,PIT,MIN,5.0,0.0,1.0,2021-12-09,5.0,-0.6042156219482422,-0.33726089707833345,0.254861011011016,2.0003578044782904,0.0,0.0,0.0,0.0,1.33892822265625,1.4351925383068733,1.581600495813077,0.7317091508757118
00-0022924,B.Roethlisberger,2021_15_TEN_PIT,2021,15,PIT,TEN,0.0,1.0,3.0,2021-12-19,0.0,2.197892189025879,1.4418260686144442,1.1176135544635586,3.2527676508001475,0.0,0.0,0.0,0.0,1.169464111328125,1.2901283588712489,1.4758549511197903,0.6399540549493901
00-0022924,B.Roethlisberger,2021_17_CLE_PIT,2021,17,PIT,CLE,-1.0,0.0,1.0,2022-01-03,-1.0,1.0989460945129395,0.9612173790762962,0.9144110900156388,2.7624493437326803,0.5,0.3333333333333333,0.18181818181818182,0.527046287286923,2.0847320556640625,1.8600855725808327,1.7529722327343737,1.0417079937319809
00-0022924,B.Roethlisberger,2021_18_PIT_BAL,2021,18,PIT,BAL,-4.0,0.0,3.0,2022-01-09,-1.3,0.04947304725646973,0.3074782527175309,0.5663363463764317,2.4810994746832415,0.25,0.22222222222222224,0.1487603305785124,0.46481113000401364,1.5423660278320312,1.5733903817205552,1.616068190419033,0.9638061776842748
00-0022924,B.Roethlisberger,2021_19_PIT_KC,2021,19,PIT,KC,-1.0,0.0,2.0,2022-01-16,-0.5,-1.9752634763717651,-1.128347831521646,-0.26390662569201045,3.0426788245712753,0.125,0.14814814814814817,0.1217129977460556,0.3971779754568634,2.2711830139160156,2.0489269211470367,1.8676921557973905,1.0884020693636212
00-0022942,P.Rivers,2020_01_IND_JAX,2020,1,IND,JAX,3.0,0.0,1.0,2020-09-13,3.0,,,,0.0,,,,0.0,,,,0.0
00-0022942,P.Rivers,2020_02_MIN_IND,2020,2,IND,MIN,3.0,0.0,4.0,2020-09-20,0.8,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0022942,P.Rivers,2020_04_IND_CHI,2020,4,IND,CHI,-4.0,0.0,3.0,2020-10-04,-1.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,1.5454545454545454,2.1213203435596424
00-0022942,P.Rivers,2020_05_IND_CLE,2020,5,IND,CLE,-1.0,0.0,1.0,2020-10-11,-1.0,-0.5,0.6666666666666667,1.7272727272727268,4.118438837901865,0.0,0.0,0.0,0.0,2.75,2.3333333333333335,1.8099173553719006,1.5566235649883127
00-0022942,P.Rivers,2020_06_CIN_IND,2020,6,IND,CIN,-1.0,0.0,1.0,2020-10-18,-1.0,-0.75,0.11111111111111122,1.2314049586776854,3.285305630029993,0.0,0.0,0.0,0.0,1.875,1.888888888888889,1.6626596543951913,1.4008590275390291
00-0022942,P.Rivers,2020_08_IND_DET,2020,8,IND,DET,-2.0,0.0,2.0,2020-11-01,-1.0,-0.875,-0.2592592592592592,0.8256949661908333,2.6808866169855894,0.0,0.0,0.0,0.0,1.4375,1.5925925925925928,1.5421760808687928,1.2125434825464287
00-0022942,P.Rivers,2020_11_GB_IND,2020,11,IND,GB,-1.0,0.0,1.0,2020-11-22,-1.0,-1.4375,-0.8395061728395061,0.3119322450652272,2.3542109823502133,0.0,0.0,0.0,0.0,1.71875,1.7283950617283952,1.6254167934381032,1.0027321573607926
00-0022942,P.Rivers,2020_13_IND_HOU,2020,13,IND,HOU,-2.0,0.0,2.0,2020-12-06,-1.0,-1.21875,-0.8930041152263375,0.07339910959882223,1.9147349624402772,0.0,0.0,0.0,0.0,1.359375,1.4855967078189303,1.51170464917663,0.9012928165400454
00-0022942,P.Rivers,2020_15_HOU_IND,2020,15,IND,HOU,-1.0,0.0,1.0,2020-12-20,-1.0,-1.609375,-1.2620027434842251,-0.30358254669187273,1.6658957234069491,0.0,0.0,0.0,0.0,1.6796875,1.6570644718792868,1.6004856220536063,0.7829312270711143
00-0022942,P.Rivers,2020_17_JAX_IND,2020,17,IND,JAX,-2.0,0.0,2.0,2021-01-03,-1.0,-1.3046875,-1.1746684956561502,-0.43020390183880497,1.3659099602081015,0.0,0.0,0.0,0.0,1.33984375,1.438042981252858,1.4913064180438598,0.7266252276573311
00-0022942,P.Rivers,2020_18_IND_BUF,2020,18,IND,BUF,-1.0,0.0,1.0,2021-01-09,-1.0,-1.65234375,-1.4497789971041002,-0.7156213742317494,1.1967023619440185,0.0,0.0,0.0,0.0,1.669921875,1.6253619875019054,1.5837961602177035,0.662926834481887
00-0022942,P.Rivers,2025_15_IND_SEA,2025,15,IND,SEA,0.0,0.0,1.0,2025-12-14,0.0,-1.326171875,-1.2998526647360669,-0.7673265789168859,1.0052779189526397,0.0,0.0,0.0,0.0,1.3349609375,1.416907991667937,1.4776514038144846,0.6336690831982882
00-0022942,P.Rivers,2025_17_JAX_IND,2025,17,IND,JAX,-1.0,0.0,1.0,2025-12-28,-1.0,-0.6630859375,-0.866568443157378,-0.6278126554774521,1.069116770279817,0.0,0.0,0.0,0.0,1.16748046875,1.277938661111958,1.3908056940300328,0.5620799909580687
00-0023436,A.Smith,2020_05_LA_WAS,2020,5,WAS,LA,1.0,0.0,1.0,2020-10-11,1.0,,,,0.0,,,,0.0,,,,0.0
00-0023436,A.Smith,2020_10_WAS_DET,2020,10,WAS,DET,4.0,0.0,2.0,2020-11-15,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0023436,A.Smith,2020_11_CIN_WAS,2020,11,WAS,CIN,-3.0,0.0,3.0,2020-11-22,-1.0,2.5,2.0,1.5454545454545454,2.1213203435596424,0.0,0.0,0.0,0.0,1.5,1.3333333333333335,1.1818181818181817,0.7071067811865476
00-0023436,A.Smith,2020_12_WAS_DAL,2020,12,WAS,DAL,1.0,0.0,3.0,2020-11-26,0.3,-0.25,0.3333333333333335,0.7190082644628097,3.2757852845950133,0.0,0.0,0.0,0.0,2.25,1.888888888888889,1.5123966942148757,1.0919284281983377
00-0023436,A.Smith,2020_17_WAS_PHI,2020,17,WAS,PHI,0.0,0.0,1.0,2021-01-03,0.0,0.375,0.5555555555555557,0.770097670924117,2.53546276418555,0.0,0.0,0.0,0.0,2.625,2.2592592592592595,1.7828700225394436,1.0369127108512133
00-0023459,A.Rodgers,2020_01_GB_MIN,2020,1,GB,MIN,2.0,0.0,1.0,2020-09-13,2.0,,,,0.0,,,,0.0,,,,0.0
00-0023459,A.Rodgers,2020_02_DET_GB,2020,2,GB,DET,12.0,0.0,2.0,2020-09-20,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00-0023459,A.Rodgers,2020_03_GB_NO,2020,3,GB,NO,12.0,0.0,2.0,2020-09-27,6.0,7.0,5.333333333333334,3.818181818181818,7.0710678118654755,0.0,0.0,0.0,0.0,1.5,1.3333333333333335,1.1818181818181817,0.7071067811865476
00-0023459,A.Rodgers,2020_04_ATL_GB,2020,4,GB,ATL,5.0,0.0,1.0,2020-10-05,5.0,9.5,7.555555555555556,5.305785123966942,6.201736729460423,0.0,0.0,0.0,0.0,1.75,1.5555555555555558,1.330578512396694,0.6201736729460422
00-0023459,A.Rodgers,2020_06_GB_TB,2020,6,GB,TB,14.0,0.0,2.0,2020-10-18,7.0,7.25,6.703703703703704,5.250187828700225,4.954302451602536,0.0,0.0,0.0,0.0,1.375,1.3703703703703707,1.2704733283245677,0.5652865398896839
